speaker,channel,RX8,azi,ele
1,1,1,-98.44
2,2,1,-94.16
3,3,1,-89.88
4,4,1,-85.6
5,5,1,-81.32
6,6,1,-77.04
7,7,1,-72.76
8,8,1,-68.48
9,9,1,-64.2
10,10,1,-59.92
11,11,1,-55.64
12,12,1,-51.36
13,13,1,-47.08
14,14,1,-42.8
15,15,1,-38.52
16,16,1,-34.24
17,17,1,-29.96
18,18,1,-25.68
19,19,1,-21.4
20,20,1,-17.12
21,21,1,-12.84
22,22,1,-8.56
23,23,1,-4.28
24,24,1,0
25,1,2,4.28
26,2,2,8.56
27,3,2,12.84
28,4,2,17.12
29,5,2,21.4
30,6,2,25.68
31,7,2,29.96
32,8,2,34.24
33,9,2,38.52
34,10,2,42.8
35,11,2,47.08
36,12,2,51.36
37,13,2,55.64
38,14,2,59.92
39,15,2,64.2
40,16,2,68.48
41,17,2,72.76
42,18,2,77.04
43,19,2,81.32
44,20,2,85.6
45,21,2,89.88
46,22,2,94.16
47,23,2,98.44
48,24,2,90,0
